PRICE,YEAR,MILEAGE,CITY,STATE,MAKE,Predicted PRICE,,MODEL
17377,2013,48795,471,5,7,26004.63864,,2231
8000,2005,145798,432,11,7,2040.904496,,2231
40989,2017,4469,296,22,7,37243.1854,,2231
8900,2007,102925,81,22,7,11019.76394,,2231
4499,2006,172500,430,36,7,-1360.150618,,2231
21254,2015,47548,254,2,7,28259.78469,,2231
23991,2014,24170,186,14,7,31001.28597,,2231
31116,2017,7279,574,3,7,36847.38418,,2231
26998,2013,52525,296,5,7,25398.1076,,2231
25995,2011,73010,145,15,7,19992.17088,,2231
39950,2017,9153,331,44,7,36410.74378,,2231
18944,2015,27724,572,9,7,31460.82122,,2231
19490,2014,38970,331,21,7,28572.15342,,2231
18865,2015,20049,1549,4,7,32724.93096,,2231
20880,2015,12999,9,5,7,33868.10606,,2231
15250,2013,76085,38,17,7,21528.4347,,2231
7995,2008,117102,385,2,7,9800.165567,,2231
19999,2011,59260,499,16,7,22224.82532,,2231
17050,2011,79424,395,18,7,18939.54562,,2231
41643,2017,11073,263,25,7,36159.66445,,2231
39583,2014,31209,516,17,7,29847.03017,,2231
32799,2014,48912,1063,6,7,27003.75643,,2231
13950,2009,97730,661,1,7,13974.80208,,2231
12995,2008,108325,174,41,7,11101.90681,,2231
46695,2017,6028,330,9,7,37031.50375,,2231
30889,2014,38823,341,17,7,28608.92633,,2231
6335,2006,125021,372,9,7,6447.223809,,2231
17797,2017,18905,63,30,7,34870.02512,,2231
15949,2012,9435,388,28,7,31309.56381,,2231
19697,2014,43073,564,29,7,27879.23047,,2231
28900,2016,19730,574,1,7,33807.81562,,2231
29677,2016,1500,1816,1,7,36772.17509,,2231
21490,2015,26592,1610,14,7,31628.8077,,2231
16950,2013,37136,271,9,7,27887.6259,,2231
42800,2014,39867,645,2,7,28487.43537,,2230
23503,2013,37446,394,2,7,27859.75103,,2230
33917,2014,36452,63,5,7,29033.09256,,2230
26888,2016,21851,223,14,7,33421.10909,,2230
30300,2014,24526,417,10,7,30956.27904,,2230
24800,2012,72685,183,21,7,21047.08745,,2230
17900,2009,80966,312,28,7,16613.92091,,2230
34355,2015,50447,202,9,7,27765.87257,,2230
25495,2015,29329,416,28,7,31163.36961,,245
11950,2011,62616,200,1,7,21752.03554,,245
12488,2005,109800,430,36,7,7838.729644,,245
39233,2016,5295,1618,21,7,36115.39273,,245
22192,2014,47788,81,1,7,27227.28081,,245
24990,2011,49244,201,31,7,23829.92065,,245
21250,2014,77158,144,9,7,22425.71986,,245
107000,2016,3255,185,36,7,36398.85453,,245
42400,2006,59991,114,1,7,17072.0819,,245
36685,2014,46051,522,9,7,27483.99359,,245
23691,2015,56207,380,19,7,26821.7249,,245
24690,2015,42203,40,5,7,29143.94225,,245
17895,2014,30842,335,35,7,29873.47299,,244
19499,2014,26169,447,16,7,30694.47385,,244
12500,2010,74587,578,17,7,18732.61933,,244
40900,2017,4776,29,15,7,37240.46363,,244
38211,2017,4566,53,16,7,37271.39414,,244
36500,2017,4850,243,11,7,37241.29998,,244
38977,2017,4605,1168,17,7,37261.83504,,244
26995,2010,56013,227,22,7,21736.82949,,244
28888,2011,56386,285,17,7,22713.62352,,244
45500,2013,34980,184,21,7,28224.28008,,244
15995,2003,97795,615,10,7,7831.791771,,244
39996,2014,46282,67,9,7,27446.44336,,244
54800,2015,15896,602,9,7,33408.83648,,244
54991,2015,16112,335,42,7,33267.54038,,244
40914,2014,34753,1340,10,7,29317.94353,,244
13469,2009,93000,87,10,7,14739.66351,,244
13995,2008,92298,287,19,7,13803.49839,,244
10210,2008,102880,257,9,7,12114.94497,,244
24881,2015,28959,199,29,7,31220.32996,,244
19349,2014,42074,309,5,7,28143.57084,,244
19690,2014,50925,67,2,7,26713.97189,,244
6999,2007,113898,137,9,7,9301.960203,,244
10495,2008,81664,394,25,7,15513.37688,,244
9998,2008,114277,284,12,7,10252.03977,,244
7798,2008,138364,335,9,7,6344.932273,,244
10900,2006,57545,709,29,7,17379.74975,,244
6812,2006,127462,136,4,7,6091.060037,,244
15399,2011,82927,257,19,7,18391.38713,,244
17500,2013,71430,438,23,7,22290.75252,,244
12124,2011,97983,140,1,7,16001.06049,,244
11998,2010,96060,372,29,7,15202.31112,,244
16432,2011,55935,137,33,7,22735.4825,,244
11499,2010,70167,83,41,7,19374.13405,,244
10375,2011,99642,341,9,7,15705.55359,,244
11500,2011,90510,189,9,7,17190.49768,,244
12988,2009,62545,1885,12,7,19685.48157,,244
9995,2008,120745,444,3,7,9229.241841,,244
9995,2008,132371,175,22,7,7277.621591,,244
7990,2009,148090,324,9,7,5784.758903,,244
11995,2008,96228,21,18,7,13167.66293,,244
13995,2006,93553,327,2,7,11611.39849,,244
32891,2012,48562,96,21,7,24994.3662,,244
45995,2016,5246,208,29,7,36097.63417,,244
21999,2009,31287,68,10,7,24774.74394,,244
14999,2007,57873,550,35,7,18328.47032,,244
36677,2014,17349,598,9,7,32151.20544,,244
37500,2014,48053,792,9,7,27158.46307,,244
34500,2013,39146,769,9,7,27585.45979,,244
17999,2012,88770,53,9,7,18494.79747,,244
18977,2012,84343,116,2,7,19237.18834,,244
10440,2006,139079,197,3,7,4205.25029,,244
18987,2011,71789,82,5,7,20247.5675,,244
15890,2011,61583,381,11,7,21887.8494,,244
10999,2006,93678,301,3,7,11587.85503,,244
7950,2005,91871,212,19,7,10808.85124,,244
57306,2017,27168,443,35,7,33534.97907,,244
44999,2016,23033,335,9,7,33269.65745,,244
46550,2015,38160,323,5,7,29801.38229,,244
40990,2014,30015,507,2,7,30114.1231,,244
52785,2018,9,266,16,7,39033.76308,,244
41900,2018,3528,333,17,7,38458.32516,,244
9999,2007,74714,335,15,7,15654.32157,,244
35951,2017,7852,134,1,7,36785.3217,,244
35479,2015,23006,596,6,7,32262.33956,,244
25990,2014,33088,51,9,7,29591.90463,,244
33889,2014,54069,86,3,7,26199.51229,,244
33681,2014,33921,645,18,7,29427.49529,,244
21389,2012,41259,340,1,7,26246.24571,,244
19500,2011,50729,224,2,7,23681.7621,,244
17798,2011,51389,1339,18,7,23522.96263,,244
29995,2012,54002,613,28,7,24087.25255,,244
26790,2012,45180,519,14,7,25566.83081,,244
27994,2012,46566,240,6,7,25367.19374,,244
50770,2017,4427,326,28,7,37255.38856,,244
24499,2016,33867,21,5,7,31520.82249,,244
26550,2016,27618,338,16,7,32501.57438,,244
32000,2017,4183,99,32,7,37282.19571,,244
33445,2017,4242,48,12,7,37336.94881,,244
27217,2016,22139,641,31,7,33344.24804,,244
33994,2016,17356,324,1,7,34218.52674,,244
43785,2017,4451,371,9,7,37312.61562,,244
45989,2017,1704,608,18,7,37730.34599,,244
42934,2017,6367,1266,14,7,36984.97029,,244
43989,2017,4764,25,5,7,37274.58845,,244
38388,2017,8192,639,17,7,36678.55707,,244
39500,2017,4778,266,5,7,37272.31192,,244
38750,2017,4816,301,22,7,37211.43782,,244
32900,2014,29552,151,4,7,30182.9763,,244
28680,2014,50597,341,21,7,26706.17793,,244
25250,2014,59474,394,3,7,25320.61142,,244
35800,2014,22075,83,17,7,31356.97717,,244
28195,2014,38123,335,9,7,28773.16903,,244
28999,2014,40599,31,5,7,28383.4189,,244
33998,2014,33061,26,5,7,29609.16447,,244
30989,2014,29841,316,28,7,30058.76592,,244
28000,2014,37763,237,16,7,28809.18676,,244
27295,2014,41919,579,17,7,28130.167,,244
23740,2014,41321,648,35,7,28169.49477,,244
32624,2015,43783,202,2,7,28896.68473,,244
25997,2014,34879,315,2,7,29323.19362,,244
31288,2015,25222,309,5,7,31905.21568,,244
36995,2015,31327,106,9,7,30899.6192,,244
37517,2014,20771,94,36,7,31507.88944,,244
37877,2015,30440,286,29,7,30979.50624,,244
39800,2015,8440,289,17,7,34595.50932,,244
29515,2014,30218,291,25,7,30007.11443,,244
32960,2014,20585,330,17,7,31599.26436,,244
32995,2014,33869,71,29,7,29400.56009,,244
26993,2014,55066,237,42,7,25911.91457,,244
27900,2014,30178,713,1,7,30090.83521,,244
25398,2014,39347,362,10,7,28570.91844,,244
27590,2014,21514,144,19,7,31441.76603,,244
27649,2014,30850,341,32,7,29881.82417,,244
23495,2014,36987,81,9,7,28957.89269,,244
24000,2014,42415,241,28,7,28014.12214,,244
22800,2014,28068,367,30,7,30340.63672,,244
16750,2014,60849,228,28,7,25016.59046,,244
22990,2015,25896,75,12,7,31773.09586,,244
18640,2014,47166,1420,25,7,27251.21951,,244
22299,2014,28520,331,10,7,30331.48454,,244
21419,2014,56015,384,7,7,25870.20605,,244
14550,2012,70096,165,9,7,21531.35527,,244
23977,2014,31438,286,2,7,29882.7307,,244
22650,2014,35576,296,1,7,29213.0726,,244
28989,2014,20215,67,18,7,31656.21229,,244
23200,2014,38685,159,35,7,28598.13172,,244
21190,2014,39824,23,19,7,28464.39785,,244
26985,2014,27105,1395,24,7,30516.53315,,244
25989,2015,27389,61,5,7,31552.84229,,244
20487,2013,37375,308,22,7,27831.61451,,244
27136,2014,35333,185,33,7,29149.63131,,244
22990,2014,41378,424,11,7,28237.4425,,244
22977,2014,44956,331,23,7,27617.01979,,244
18721,2013,49662,435,22,7,25833.63948,,244
43490,2015,33055,176,29,7,30554.28408,,244
74995,2015,6918,324,18,7,34839.78265,,244
48989,2014,41341,335,10,7,28246.67638,,244
31977,2016,220,434,28,7,36918.12364,,244
16695,2010,68330,301,9,7,19775.80176,,244
26000,2015,30850,99,1,7,31002.92244,,244
7841,2006,131805,45,24,7,5320.502746,,244
10891,2009,70624,619,10,7,18378.19931,,244
11700,2006,115336,610,9,7,8046.768288,,244
27990,2014,29860,261,28,7,30055.67635,,244
13000,2011,91318,180,1,7,17084.84853,,244
21995,2014,42985,111,1,7,28008.30357,,244
13995,2012,95815,395,15,7,17329.91396,,244
22999,2014,45391,606,9,7,27591.32785,,244
25888,2014,38609,1033,3,7,28713.44523,,244
23990,2015,99,129,10,7,35974.35126,,244
36878,2016,22197,99,1,7,33431.33726,,244
44985,2017,10408,87,3,7,36363.25876,,244
18900,2010,45870,259,31,7,23357.21497,,244
36690,2014,27037,104,13,7,30562.98142,,244
29522,2013,59345,295,35,7,24217.27235,,244
31088,2013,70738,335,1,7,22474.05957,,244
55998,2017,4101,50,9,7,37369.52872,,244
22449,2011,79146,1816,22,7,18996.55917,,244
36785,2015,30942,564,17,7,30936.48481,,244
18995,2015,38308,766,19,7,29732.27326,,244
21995,2014,26378,572,1,7,30708.74887,,244
19980,2014,50820,434,28,7,26647.39469,,244
13375,2012,72241,144,1,7,21208.29808,,244
28888,2016,24399,610,12,7,33037.88169,,244
12455,2011,79697,421,14,7,18932.7005,,244
32999,2017,17780,88,3,7,35164.50626,,244
8495,2007,120837,175,10,7,8170.39999,,244
29995,2014,84521,50,18,7,21199.4871,,244
15737,2013,69250,152,5,7,22703.15215,,244
40891,2014,21754,633,9,7,31434.91342,,244
28400,2012,41577,824,18,7,26139.84112,,244
59000,2017,15376,30,38,7,35442.81066,,244
35999,2016,25683,636,9,7,32838.74397,,244
16490,2010,61192,59,14,7,20920.41703,,244
35000,2014,38030,573,1,7,28814.03046,,244
42875,2015,24871,110,2,7,31971.94345,,244
36900,2014,39710,517,5,7,28527.97818,,244
26991,2014,28343,1924,15,7,30344.17955,,244
31585,2015,35405,327,21,7,30197.89207,,244
31035,2015,24031,81,9,7,32086.01343,,244
24990,2014,52271,542,1,7,26498.31772,,244
47990,2015,22059,104,5,7,32419.5475,,244
27992,2013,88876,167,5,7,19511.79071,,244
34987,2013,72796,344,28,7,22052.54206,,244
33995,2014,41248,828,6,7,28274.6684,,244
11999,2007,105125,284,28,7,10667.39804,,244
27991,2016,26061,42,10,7,32774.06047,,244
26125,2016,17475,195,9,7,34173.43748,,244
142900,2015,18461,333,5,7,33004.61417,,244
133992,2015,8125,301,1,7,34698.20873,,244
63988,2006,54210,641,9,7,17986.39731,,244
20819,2014,57806,592,22,7,25530.71332,,244
13993,2013,84578,635,10,7,20194.59682,,244
20930,2015,24235,291,30,7,31985.27685,,244
17993,2014,32159,317,21,7,29704.36004,,244
18977,2014,37402,223,17,7,28864.67121,,244
18980,2017,29034,71,19,7,33283.02856,,244
18550,2015,27197,1651,1,7,31596.93259,,244
18800,2015,29159,270,11,7,31245.7205,,244
15300,2014,53584,224,2,7,26281.59494,,244
16750,2014,26584,151,1,7,30675.25145,,244
17800,2015,29851,58,9,7,31139.62988,,244
13995,2014,76156,331,2,7,22611.18781,,244
17900,2015,24746,26,1,7,31995.4869,,244
41995,2016,17455,152,1,7,34202.42846,,244
27100,2014,38721,1730,14,7,28659.84218,,244
26988,2014,35038,118,18,7,29245.8612,,244
8995,2005,123366,99,1,7,5745.397592,,244
15495,2012,84857,167,29,7,19066.7389,,244
13908,2010,72018,334,14,7,19160.01354,,244
11915,2010,109347,63,2,7,13128.59571,,244
8999,2009,125810,240,14,7,9391.597493,,244
12695,2007,75128,436,9,7,15606.30561,,244
13095,2007,122296,331,14,7,7920.284262,,244
31988,2012,62364,420,4,7,22804.73371,,244
18995,2011,91649,169,1,7,17031.025,,244
18495,2011,69192,463,19,7,20624.81979,,244
20488,2014,72859,1816,17,7,23099.04895,,244
24765,2014,48312,81,3,7,27135.65149,,244
20995,2014,81703,222,18,7,21657.71886,,244
39299,2017,14500,424,3,7,35697.86331,,244
30987,2015,37376,75,17,7,29890.25942,,244
16859,2013,92024,230,41,7,18884.07339,,244
30993,2015,22141,43,32,7,32319.34509,,244
36888,2015,29296,186,17,7,31204.13898,,244
22691,2014,77890,363,17,7,22280.96378,,244
15995,2013,109134,297,16,7,16182.26961,,244
44600,2017,4878,165,41,7,37140.2264,,244
21995,2011,45286,331,9,7,24544.32065,,244
36589,2016,38683,64,5,7,30737.69823,,244
49750,2017,7752,317,5,7,36788.71318,,244
43791,2015,54704,137,9,7,27098.31194,,244
38995,2014,32053,505,9,7,29760.2048,,244
42900,2015,47247,45,17,7,28285.14738,,244
31995,2014,67641,1142,9,7,23973.28077,,244
44999,2015,13222,394,5,7,33856.52197,,244
39500,2014,30080,83,6,7,30090.68412,,244
31995,2014,47638,608,19,7,27193.77224,,244
39917,2014,22047,497,9,7,31387.26902,,244
9500,2005,94572,178,40,7,10302.08034,,244
35980,2017,11208,509,9,7,36213.86757,,244
21995,2013,60701,56,1,7,24106.16468,,244
37900,2017,8010,61,33,7,36656.67426,,244
26995,2015,34976,796,10,7,30303.04213,,244
36000,2018,5,324,5,7,39069.80438,,244
30495,2016,19041,511,9,7,33918.79201,,244
19090,2013,74962,42,41,7,21658.50571,,244
38491,2017,5291,313,15,7,37156.72007,,244
30990,2016,49901,158,2,7,28923.20412,,244
18990,2013,85311,324,14,7,20062.53513,,244
22500,2013,40360,335,16,7,27365.53118,,244
25400,2015,35161,129,1,7,30301.91565,,244
15499,2011,69409,335,11,7,20615.27248,,244
13991,2011,116315,579,8,7,12997.59346,,244
13997,2010,83396,254,22,7,17284.11115,,244
10998,2008,81261,321,18,7,15601.4297,,244
11992,2008,101897,394,5,7,12287.65889,,244
6994,2009,147432,647,18,7,5862.799371,,244
13294,2009,121339,2017,13,7,10121.83905,,244
12600,2009,102106,299,3,7,13281.46871,,244
10495,2011,147985,1857,14,7,7828.466834,,244
39999,2016,33353,250,1,7,31617.27285,,244
39800,2016,21803,99,29,7,33405.31932,,244
39997,2016,12527,760,21,7,34939.41789,,244
39900,2016,30651,324,19,7,31998.72966,,244
41445,2016,14096,333,9,7,34722.89281,,244
37491,2016,25694,58,28,7,32775.8256,,244
35488,2015,16251,335,5,7,33363.97974,,244
26991,2014,81245,40,28,7,21700.0202,,244
31577,2015,48577,173,28,7,28033.48674,,244
42995,2017,5834,304,29,7,37023.38054,,244
24555,2014,88212,201,9,7,20628.25397,,244
34730,2015,26010,148,35,7,31680.55937,,244
42695,2017,6087,293,38,7,36953.28434,,244
31000,2015,32124,646,1,7,30795.75875,,244
27500,2014,42139,137,21,7,28081.52364,,244
11997,2007,52098,26,21,7,19312.57938,,244
12990,2007,114294,496,19,7,9205.393584,,244
9999,2008,157718,227,1,7,3223.539254,,244
12000,2008,141335,1915,9,7,5861.821358,,244
8417,2008,198841,178,42,7,-3595.336191,,244
14880,2013,50240,96,18,7,25752.52096,,244
19000,2017,24359,356,9,7,34075.39848,,244
29999,2017,16691,2044,3,7,35341.58731,,244
16998,2016,11649,291,18,7,35091.84052,,244
10999,2014,39541,197,14,7,28526.50291,,244
11996,2014,35519,237,35,7,29112.95137,,244
16895,2016,20370,296,5,7,33715.55424,,244
19500,2014,8174,488,1,7,33668.88051,,244
13990,2016,31897,31,14,7,31812.20578,,244
12800,2014,32615,1229,14,7,29652.73186,,244
14978,2015,31255,53,10,7,30908.10969,,244
12471,2010,69935,399,1,7,19540.55335,,244
21988,2014,26631,2083,9,7,30641.87002,,244
11890,2012,99969,1716,21,7,16635.13266,,244
14995,2012,47755,1302,12,7,25154.5477,,244
18495,2012,22795,70,14,7,29206.83009,,244
15127,2010,29992,83,6,7,26019.55219,,244
9999,2011,100334,632,29,7,15528.68124,,244
17350,2014,35000,412,9,7,29280.99649,,244
18898,2014,33098,106,31,7,29519.49681,,244
18990,2014,44884,564,14,7,27657.68379,,244
18589,2014,31313,559,5,7,29893.40475,,244
18888,2014,15446,974,5,7,32473.5195,,244
33585,2016,7073,328,1,7,35890.63362,,244
27694,2015,38983,396,41,7,29551.73055,,244
26798,2015,17581,387,9,7,33134.84056,,244
25980,2015,30740,111,2,7,31017.59206,,244
28900,2017,11809,96,19,7,36083.96613,,244
11599,2012,123752,687,2,7,12828.93587,,244
17799,2012,52125,296,5,7,24466.46845,,244
13495,2008,97110,573,10,7,13049.98073,,244
7995,2004,88159,201,19,7,10391.09494,,244
19990,2014,35992,327,9,7,29119.68851,,244
20999,2013,37750,2036,25,7,27760.98414,,244
3988,1999,143790,601,29,7,-3793.973816,,244
21348,2016,18212,504,15,7,34034.29064,,244
16484,2011,107989,243,3,7,14367.57398,,243
2295,2003,226481,80,1,7,-13064.72309,,243
38850,2017,1076,322,10,7,37858.228,,242
25900,2007,61952,331,18,7,17719.90859,,242
45499,2015,11632,441,33,7,34025.00906,,242
46588,2017,4489,319,38,7,37213.15813,,242
36900,2014,31512,201,5,7,29861.07043,,242
44995,2017,6160,334,21,7,36996.1337,,242
10800,2005,107695,310,32,7,8193.940372,,241
15950,2008,87385,134,35,7,14550.95535,,241
126991,2017,4200,469,29,7,37289.12067,,241
37995,2013,77765,763,1,7,21331.44439,,241
26000,2015,9562,10,31,7,34368.05652,,241
20514,2015,27772,83,19,7,31445.55744,,241
25588,2014,12131,1079,13,7,32986.86631,,241
21888,2015,17068,466,19,7,33186.12265,,241
15800,2014,9627,58,28,7,33345.77862,,241
9999,2008,96666,310,2,7,13147.95513,,241
9495,2006,83802,158,28,7,13113.38359,,241
37498,2017,5470,205,35,7,37063.30332,,241
34900,2017,3566,316,29,7,37392.21469,,241
37000,2017,1410,1810,5,7,37820.01581,,241
38900,2017,4550,142,14,7,37280.46784,,241
41985,2017,4202,565,24,7,37304.88221,,241
25500,2009,74801,326,19,7,17670.06321,,241
26000,2008,64437,308,10,7,18362.93719,,241
18950,2006,89207,308,28,7,12234.48271,,241
38908,2013,37112,439,28,7,27855.11379,,241
53999,2015,20325,1288,28,7,32627.54944,,241
31966,2013,65648,237,17,7,23250.2983,,241
48500,2015,41300,645,9,7,29277.95833,,241
35995,2014,36921,188,30,7,28901.09776,,241
15687,2013,113861,228,17,7,15410.43745,,241
29904,2014,25115,570,5,7,30901.29171,,241
8999,2007,157065,231,9,7,2282.660909,,241
13900,2008,74465,144,1,7,16761.25173,,241
23888,2014,31661,197,1,7,29849.72354,,241
6994,2006,125280,624,37,7,6339.737235,,241
9995,2006,93142,324,3,7,11675.05064,,241
6495,2006,124237,1513,28,7,6538.294434,,241
5950,2006,123176,443,15,7,6752.647996,,241
7498,2008,117909,71,19,7,9638.960201,,241
12961,2007,55287,53,33,7,18755.44878,,241
14580,2011,86559,110,5,7,17845.87194,,241
14200,2011,73445,230,10,7,19962.23774,,241
16884,2011,46285,1366,28,7,24320.78199,,241
17888,2011,26712,420,9,7,27564.65483,,241
11990,2010,71683,753,18,7,19201.65536,,241
11999,2011,83358,338,14,7,18337.42673,,241
12988,2011,63412,220,29,7,21532.56273,,241
13917,2010,88612,1406,28,7,16416.6765,,241
5500,2008,120065,309,1,7,9346.287825,,241
8500,2008,95085,109,5,7,13395.38768,,241
15988,2010,34737,247,1,7,25264.09718,,241
9895,2009,103272,623,21,7,13033.99172,,241
8988,2004,84032,341,7,7,11100.82717,,241
32997,2012,50621,167,5,7,24711.06944,,241
44900,2014,32551,348,21,7,29640.65463,,241
44741,2015,3378,664,31,7,35373.6297,,241
53897,2017,4809,285,25,7,37202.96128,,241
16487,2008,70071,304,5,7,17462.88564,,241
8995,2006,128000,193,4,7,6003.61373,,241
27500,2014,66257,766,21,7,24159.76048,,241
37295,2014,28571,399,30,7,30258.88172,,241
21995,2013,64900,437,23,7,23352.62562,,241
19995,2011,57362,248,19,7,22548.51983,,241
17290,2011,84910,68,1,7,18126.88335,,241
16988,2011,68346,172,11,7,20788.16295,,241
11995,2011,132964,151,2,7,10309.65996,,241
19999,2007,49136,435,35,7,19749.22116,,241
9700,2006,127398,61,30,7,6017.853133,,241
19495,2009,82118,201,9,7,16512.42771,,241
21845,2012,69963,639,5,7,21565.88891,,241
18643,2011,59775,1137,28,7,22127.1885,,241
7888,2002,90441,145,30,7,7941.947167,,241
51995,2016,18513,99,42,7,33898.51415,,241
36995,2014,60014,53,16,7,25191.01433,,241
53880,2015,23705,433,9,7,32139.06117,,241
41980,2015,43164,334,11,7,28968.42071,,241
37995,2016,20772,394,19,7,33605.17982,,241
53999,2017,4634,207,13,7,37270.02605,,241
33995,2015,18382,238,5,7,33017.49753,,241
32126,2014,39481,199,14,7,28536.2967,,241
48791,2015,36547,197,19,7,30018.66472,,241
32000,2013,28870,346,1,7,29282.20448,,241
18000,2010,85888,1808,1,7,16946.49151,,241
21500,2012,92146,83,27,7,17887.9549,,241
32890,2017,8465,415,9,7,36659.94092,,241
34499,2017,7646,506,34,7,36712.6838,,241
35900,2017,4800,229,2,7,37278.42384,,241
33875,2017,8459,340,29,7,36596.56955,,241
39979,2017,4638,335,35,7,37198.59389,,241
43495,2017,1422,29,9,7,37805.1951,,241
38777,2017,4624,1702,12,7,37274.86949,,241
34999,2017,9988,465,27,7,36354.37531,,241
35799,2017,11927,312,22,7,36055.16349,,241
33997,2016,3675,92,19,7,36385.30346,,241
29977,2014,30615,1290,6,7,30003.72564,,241
34990,2014,35983,382,16,7,29098.66779,,241
30595,2014,44916,331,9,7,27668.60432,,241
29990,2014,44968,116,44,7,27547.54137,,241
